(152, 1.0492699295022143)
(152, 1.0188057942236315)
(152, 1.0089034726388062)
(152, 1.043512468101516)
(152, 1.0281749117512258)
(152, 1.028112654955426)
(152, 1.0292955426974377)
(152, 1.0758309044110888)
(152, 1.0365700270273996)
(152, 1.0170981239100374)
(152, 1.0255030234911695)
(152, 1.0788265580043266)
(152, 1.028205237676072)
(152, 1.0150150916231404)
(167, 1.0174709808383022)
(167, 1.0318190696583156)
(167, 1.058886252114245)
(167, 1.0403269389942529)
(167, 1.0286388525242829)
(167, 1.0491418681328504)
(167, 1.0584709181906267)
(167, 1.0590879504360429)
(167, 1.0279344225000107)
(167, 1.0846364015614667)
(167, 1.0256620260197093)
(167, 1.0502860183562712)
(167, 1.0194272788309673)
(167, 1.079588510926736)
(167, 1.0305562240205115)
(167, 1.0390312006063616)
(167, 1.0129163768505147)
(167, 1.0740407789289328)
(167, 1.0257917091881144)
(167, 1.05525104650752)
(167, 1.038267146337215)
(167, 1.0342195188398182)
(167, 1.0676292367169025)
(167, 1.0296179490521178)
(167, 1.0718091580976423)
(167, 1.0323337417952974)
(167, 1.06999021788778)
(167, 1.0476137450842422)
(167, 1.0284104296255665)
(167, 1.0530464391093612)
(167, 1.051045301410481)
(167, 1.0363239272571338)
(181, 1.0154365023454435)
(181, 1.0131143378116245)
(181, 1.0178119907347132)
(181, 1.0088768119165477)
(181, 1.0330379073140854)
(181, 1.0355180927619905)
(181, 1.039656404204764)
(181, 1.030206857202427)
(181, 1.0477275332188136)
(181, 1.0220436866799265)
(181, 1.0177296663413333)
(181, 1.0337371046796149)
(181, 1.0574239754023993)
(181, 1.0146134449328386)
(181, 1.05118905673987)
(181, 1.0185549559119405)
(181, 1.0618561092875092)
(181, 1.0990550725129882)
(181, 1.0136412502257555)
(181, 1.0259539637459336)
(181, 1.0303127554135316)
(181, 1.0182218334767281)
(181, 1.0393718041026598)
(181, 1.0460297361594115)
(181, 1.0468617544782872)
(181, 1.032863847762915)
(181, 1.0305826621142158)
(181, 1.030952490697027)
(181, 1.0685737663774153)
(181, 1.0362119534578356)
(181, 1.023514049880924)
(181, 1.0398289657645505)
(196, 1.0220754168220556)
(196, 1.0748626358923008)
(196, 1.0199921482288672)
(196, 1.0210072867319329)
(196, 1.0203281322592823)
(196, 1.0380526445846938)
(196, 1.0424644396556346)
(196, 1.0213256352388542)
(196, 1.0219401161520947)
(196, 1.0325756178076548)
(196, 1.0177448308667079)
(196, 1.0226396061503935)
(196, 1.0348624656931473)
(196, 1.051887539495516)
(196, 1.0494222110381144)
(196, 1.0297632234342184)
(196, 1.008871205450964)
(196, 1.0228760786298212)
(196, 1.0117769865218806)
(196, 1.0256710457250389)
(196, 1.0280954246604348)
(196, 1.0472397721459623)
(196, 1.023092428183877)
(196, 1.0120289471617423)
(196, 1.031619513096446)
(196, 1.096251648276377)
(196, 1.025512933463782)
(196, 1.0127938307671513)
(196, 1.0250763967115604)
(196, 1.030760952152068)
(196, 1.0283222498903042)
(196, 1.01651389647105)
(210, 1.0199823977466793)
(210, 1.0361581545418137)
(210, 1.0079995861373359)
(210, 1.0488499187491178)
(210, 1.0142223908979797)
(210, 1.050606204650945)
(210, 1.0370117973354729)
(210, 1.0184743785250816)
(210, 1.0223819456877339)
(210, 1.052971540768429)
(210, 1.0193607409772616)
(210, 1.0121339434307348)
(210, 1.0146936781026474)
(210, 1.0113872905116637)
(210, 1.0434225991222728)
(210, 1.0541275482473291)
(210, 1.0273765981873753)
(210, 1.0244131447304428)
(210, 1.0169227212321743)
(210, 1.031074489614902)
(210, 1.0352396955319016)
(210, 1.1022742080799084)
(210, 1.0139241959849499)
(210, 1.017600002606784)
(210, 1.0187060398123702)
(210, 1.0275288215312615)
(210, 1.0165815171365304)
(210, 1.0187509322225123)
(210, 1.056623794794835)
(210, 1.027535279043938)
(210, 1.0311025522747457)
(210, 1.021715077299494)
(225, 1.0487101736607463)
(225, 1.0162770842109354)
(225, 1.0431083302300879)
(225, 1.0168360238452092)
(225, 1.0156942287320962)
(225, 1.0261184740643332)
(225, 1.0260515404291624)
(225, 1.016149007282987)
(225, 1.0382504747525663)
(225, 1.0971170595924666)
(225, 1.0246644610612339)
(225, 1.0311237236687572)
(225, 1.0188115447613084)
(225, 1.0307682518831933)
(225, 1.0444091744733608)
(225, 1.012618512202267)
(225, 1.0175431124429712)
(225, 1.0324169178725817)
(225, 1.0168352233530762)
(225, 1.0403744176794862)
(225, 1.025029488847627)
(225, 1.041841030229724)
(225, 1.0230749293564287)
(225, 1.0479543263324946)
(225, 1.0148558554857285)
(225, 1.0334285894755109)
(225, 1.02892801982094)
(225, 1.0256811514895237)
(225, 1.084020289662159)
(225, 1.0200924085610028)
(225, 1.0168500780571337)
(225, 1.015941724129732)
(239, 1.0182517413504715)
(239, 1.063396834735064)
(239, 1.0316839148365482)
(239, 1.0281376752937184)
(239, 1.045495301980524)
(239, 1.028980576055716)
(239, 1.0153923900282715)
(239, 1.0130135145462271)
(239, 1.1441173901850854)
(239, 1.0379218742515213)
(239, 1.048875868616664)
(239, 1.0365274591406417)
(239, 1.0210579160165965)
(239, 1.0321794995727822)
(239, 1.076916434671726)
(239, 1.0169503729795824)
(239, 1.008756615978383)
(239, 1.036267800286122)
(239, 1.0188046048501778)
(239, 1.0253080230751492)
(239, 1.024508878690539)
(239, 1.0427006409856836)
(239, 1.0287198492705951)
(239, 1.0144947340565067)
(239, 1.0242132573782243)
(239, 1.100611124510268)
(239, 1.0337748782344478)
(239, 1.025192573433045)
(239, 1.0479170295269173)
(239, 1.0220053465791477)
(239, 1.0172827859456464)
(239, 1.007786315768981)
(254, 1.0221122945569796)
(254, 1.0352995358059962)
(254, 1.0171055450053292)
(254, 1.0210255028448239)
(254, 1.0199223982477488)
(254, 1.007937990555524)
(254, 1.0254651729649498)
(254, 1.0135235875606439)
(254, 1.0252378560802793)
(254, 1.0494541234924784)
(254, 1.0333074936476483)
(254, 1.0171681994740458)
(254, 1.0251812542470513)
(254, 1.0157635615871181)
(254, 1.0472489631363868)
(254, 1.029141443761254)
(254, 1.019753894084568)
(254, 1.0107662957547876)
(254, 1.0160756927874375)
(254, 1.014473302926418)
(254, 1.0089443654869605)
(254, 1.0185302937327079)
(254, 1.011964940143923)
(254, 1.0262482373920263)
(254, 1.0854123657642054)
(254, 1.0421006584948302)
(254, 1.0402901581127069)
(254, 1.0100563205285333)
(254, 1.0218399604345934)
(254, 1.0281491723275105)
(254, 1.0514698684319417)
(254, 1.0279432568930407)
(268, 1.0292924458868886)
(268, 1.0205463252409965)
(268, 1.0082932231242614)
(268, 1.0198530300016824)
(268, 1.0310067570932102)
(268, 1.0238666980645423)
(268, 1.0168747177146047)
(268, 1.0468409242919148)
(268, 1.0384859724297215)
(268, 1.012332009679282)
(268, 1.0182827694654997)
(268, 1.0102999884305934)
(268, 1.0237985343902067)
(268, 1.0087447897394628)
(268, 1.009014407327391)
(268, 1.0240112271211625)
(268, 1.052747127756012)
(268, 1.052449569456028)
(268, 1.0180777583296194)
(268, 1.013058037399067)
(268, 1.0193193495791577)
(268, 1.014145716586608)
(268, 1.0306837298953462)
(268, 1.0190231809493038)
(268, 1.0179639627934736)
(268, 1.028978740324615)
(268, 1.026740965101254)
(268, 1.0268651840704504)
(268, 1.0051558157574698)
(268, 1.0429330150832408)
(268, 1.0138626251204892)
(268, 1.037122067691867)
(283, 1.0058020397538892)
(283, 1.0136594407775124)
(283, 1.0077734703852066)
(283, 1.0062632853306448)
(283, 1.0117668200318093)
(283, 1.0521784219727652)
(283, 1.0178992941955805)
(283, 1.0158684922499188)
(283, 1.01496443654131)
(283, 1.0099539337000234)
(283, 1.0136752143938939)
(283, 1.0419531214123265)
(283, 1.032651723102144)
(283, 1.0121021853660999)
(283, 1.0068602617132023)
(283, 1.0344076492599612)
(283, 1.0237970645096743)
(283, 1.0120937299089003)
(283, 1.0193537706134284)
(283, 1.019597996316423)
(283, 1.022218031749917)
(283, 1.0078500161720214)
(283, 1.0216746531236784)
(283, 1.0316976490080414)
(283, 1.0348574946512978)
(283, 1.0163617511880267)
(283, 1.0226126401215294)
(283, 1.0146931919631164)
(283, 1.0147521951338636)
(283, 1.0321469375963341)
(283, 1.0206566362568326)
(283, 1.0144310314848113)
(297, 1.0530361587175792)
(297, 1.0171830985626709)
(297, 1.0762808304835039)
(297, 1.0196535315203683)
(297, 1.023373820794612)
(297, 1.0251529347749817)
(297, 1.0149304138182527)
(297, 1.0197182594895757)
(297, 1.0078663167278497)
(297, 1.0120590304181283)
(297, 1.033761602654362)
(297, 1.0189849319019249)
(297, 1.0229209106658823)
(297, 1.0128409777964222)
(297, 1.0300270133699936)
(297, 1.0465708560678173)
(297, 1.0217937045986607)
(297, 1.016137083602112)
(297, 1.0205890691093664)
(297, 1.018814227870456)
(297, 1.0283666877712696)
(297, 1.0329611104213)
(297, 1.0244963899933646)
(297, 1.0294982257338774)
(297, 1.034244005453684)
(297, 1.014805781692475)
(297, 1.0094366683520832)
(297, 1.0408054377911282)
(297, 1.031804372133251)
(297, 1.021770270475101)
(297, 1.0212379151050728)
(297, 1.010271577697917)
(312, 1.0201420437272481)
(312, 1.010481909421605)
(312, 1.007049340392141)
(312, 1.0200809250167568)
(312, 1.0150370073863086)
(312, 1.0197234163243043)
(312, 1.028323643299901)
(312, 1.0300119335870739)
(312, 1.0303333197127407)
(312, 1.0175543170434933)
(312, 1.0125308043957262)
(312, 1.0085783802814143)
(312, 1.011405189623824)
(312, 1.0143409182377399)
(312, 1.0048805047014404)
(312, 1.0165635192675344)
(312, 1.0098197686229473)
(312, 1.0155587230652725)
(312, 1.0287969150212202)
(312, 1.0162873788645534)
(312, 1.0263578019841133)
(312, 1.0487853720461764)
(312, 1.011091431180609)
(312, 1.0218060086473049)
(312, 1.0180530963580292)
(312, 1.0101603283103067)
(312, 1.0127296785783677)
(312, 1.0124772707341703)
(312, 1.036656082589488)
(312, 1.0085698265283942)
(312, 1.0278629443408756)
(312, 1.0078504878682704)
(326, 1.0213389314314254)
(326, 1.0109933620761753)
(326, 1.0195192964356512)
(326, 1.0250159498573441)
(326, 1.016438431489187)
(326, 1.0083992621397777)
(326, 1.0102135088089692)
(326, 1.0299764338436919)
(326, 1.0187315266630705)
(326, 1.01326046402029)
(326, 1.016996405559316)
(326, 1.0175665857431013)
(326, 1.0323271802784924)
(326, 1.0321947376631302)
(326, 1.0160466576924396)
(326, 1.0092972458398592)
(326, 1.0161951320408047)
(326, 1.021485485091066)
(326, 1.0359029991115205)
(326, 1.0070619300697377)
(326, 1.0251054988913095)
(326, 1.0314858258241373)
(326, 1.028597938406112)
(326, 1.0075603356908094)
(326, 1.0188545331027807)
(326, 1.0337445773828053)
(326, 1.0193049490058663)
(326, 1.0153771280638224)
(326, 1.0249007861104762)
(326, 1.022624431960066)
(326, 1.00845100369496)
(326, 1.0389966520393186)
(341, 1.0122937935346334)
(341, 1.014236241573262)
(341, 1.0058088576197595)
(341, 1.016796591460938)
(341, 1.0153377547061118)
(341, 1.0141162539822788)
(341, 1.0178112860046895)
(341, 1.0190438922295322)
(341, 1.021246888094278)
(341, 1.017684853371686)
(341, 1.0182873913827548)
(341, 1.01848107853079)
(341, 1.0169645288094464)
(341, 1.0119567738963215)
(341, 1.0379923586266708)
(341, 1.0246424943667345)
(341, 1.013590115318173)
(341, 1.0204765633447637)
(341, 1.022048991541719)
(341, 1.007329883653734)
(341, 1.0144119623807637)
(341, 1.0219112999736344)
(341, 1.0132262547125854)
(341, 1.0206802695714317)
(341, 1.0141720981479267)
(341, 1.0199115434794177)
(341, 1.0073324013434792)
(341, 1.0238710242845013)
(341, 1.0207018073884022)
(341, 1.0298935158649556)
(341, 1.0164335560759759)
(341, 1.013077302834789)
(355, 1.0170489961644869)
(355, 1.0109393489945784)
(355, 1.0125528789472191)
(355, 1.020678055718068)
(355, 1.0250486998942305)
(355, 1.0168860104801523)
(355, 1.0110159043318978)
(355, 1.0133142295326392)
(355, 1.0215426278270179)
(355, 1.0313911448548085)
(355, 1.0081832141477747)
(355, 1.0203574083657505)
(355, 1.0316207051197348)
(355, 1.0235413897978196)
(355, 1.0082028442568307)
(355, 1.0125208705214612)
(355, 1.0118780079523468)
(355, 1.0311914486030738)
(355, 1.0091485580602484)
(355, 1.010333186121986)
(355, 1.028728629771101)
(355, 1.0151228368864214)
(355, 1.0366955188015181)
(355, 1.0081301113594294)
(355, 1.0207323243387185)
(355, 1.0083665957085035)
(355, 1.0130561803914049)
(355, 1.0069402397400862)
(355, 1.012384589716231)
(355, 1.0244298802135021)
(355, 1.0091962185974759)
(355, 1.0187389993732725)
(370, 1.0080207979545774)
(370, 1.0108878331121092)
(370, 1.0355825911261312)
(370, 1.0058448640860609)
(370, 1.0210118078112391)
(370, 1.0126286479919857)
(370, 1.0315489818864056)
(370, 1.0362413479116488)
(370, 1.0106662944443756)
(370, 1.0120251247608556)
(370, 1.013681730482502)
(370, 1.0253132934688831)
(370, 1.0137539573057468)
(370, 1.0125009283485953)
(370, 1.0115749875169968)
(370, 1.0230437381528288)
(370, 1.0171561969658194)
(370, 1.0144559364941588)
(370, 1.0119527398925903)
(370, 1.0069410275451296)
(370, 1.0195182648946843)
(370, 1.0159704119724764)
(370, 1.0083126354767031)
(370, 1.0162412795992244)
(370, 1.0200992737701708)
(370, 1.01376495413978)
(370, 1.0220082829480666)
(370, 1.0270971175195396)
(370, 1.026603747326996)
(370, 1.023556089139548)
(370, 1.007796259755593)
(370, 1.0081782214749682)
(384, 1.0235637428459585)
(384, 1.0103831068869047)
(384, 1.005868327217982)
(384, 1.0118964436575346)
(384, 1.0042026999351212)
(384, 1.0110549953371473)
(384, 1.0117111425249432)
(384, 1.0133851577739303)
(384, 1.0061598233168334)
(384, 1.010519113544336)
(384, 1.0185009074341222)
(384, 1.0083132164658104)
(384, 1.017211100947106)
(384, 1.01946280591582)
(384, 1.003027328975636)
(384, 1.0082059370937533)
(384, 1.0087620606975627)
(384, 1.0265946150054166)
(384, 1.009310659709843)
(384, 1.0400648363872853)
(384, 1.0200216814623593)
(384, 1.0136021717418109)
(384, 1.048410949694409)
(384, 1.0149740909779201)
(384, 1.0365874228761434)
(384, 1.0101078263127237)
(384, 1.0193789728614455)
(384, 1.0062539338710779)
(384, 1.009351054587326)
(384, 1.0052670771333796)
(384, 1.0154121253426636)
(384, 1.0114167179398719)
(399, 1.0249563808503572)
(399, 1.006017451035662)
(399, 1.0044982434416276)
(399, 1.0173340928427188)
(399, 1.0091558998794503)
(399, 1.0232130159094444)
(399, 1.0084595676469084)
(399, 1.0227056405465025)
(399, 1.0086749654694727)
(399, 1.0113113362112949)
(399, 1.0246157927040702)
(399, 1.0098139632221355)
(399, 1.0213701116886917)
(399, 1.0196807473456022)
(399, 1.013297194668575)
(399, 1.0217746917478872)
(399, 1.0059386133947312)
(399, 1.0101713310637985)
(399, 1.0132184150919636)
(399, 1.0080440306590797)
(399, 1.0136935154144369)
(399, 1.03838161156902)
(399, 1.009082249145455)
(399, 1.0145486613171755)
(399, 1.0192185477733593)
(399, 1.0121870034183138)
(399, 1.0158501336728498)
(399, 1.0297966528214417)
(399, 1.0076122415231827)
(399, 1.020806473872322)
(399, 1.0130831157652342)
(399, 1.0127645866060992)
(413, 1.0111401095454047)
(413, 1.0223976508506087)
(413, 1.0329779294437071)
(413, 1.0187703248608888)
(413, 1.0101668450864658)
(413, 1.0230607845522786)
(413, 1.0305886119342904)
(413, 1.0128240914706208)
(413, 1.0148590855706114)
(413, 1.0042938422826198)
(413, 1.0094013936754445)
(413, 1.0102267797636781)
(413, 1.0032757071369276)
(413, 1.0142891199620614)
(413, 1.0067352811921362)
(413, 1.0096569104668163)
(413, 1.011611633724324)
(413, 1.0160707663438828)
(413, 1.0221559898427508)
(413, 1.0073957404147513)
(413, 1.0105474468862752)
(413, 1.04065155354442)
(413, 1.011653648371574)
(413, 1.0092287644922073)
(413, 1.0104532236985906)
(413, 1.0054600501909767)
(413, 1.011278600920947)
(413, 1.0119894302668118)
(413, 1.0186985301998348)
(413, 1.0224091746444113)
(413, 1.0135302492955152)
(413, 1.0031029899883401)
(428, 1.009127101780322)
(428, 1.0157569379362135)
(428, 1.0203617787318873)
(428, 1.0060943448667965)
(428, 1.0021477847503266)
(428, 1.009896233164241)
(428, 1.0232459688495665)
(428, 1.0062909231871482)
(428, 1.0099179809994663)
(428, 1.0093004410098696)
(428, 1.0229433116171491)
(428, 1.0234685815907882)
(428, 1.0101379406708368)
(428, 1.0195333887449334)
(428, 1.0078104770947873)
(428, 1.0113738020295968)
(428, 1.0113828146488464)
(428, 1.0138628057705208)
(428, 1.0316528251196515)
(428, 1.0128828039183007)
(428, 1.009463929427787)
(428, 1.0217021991554152)
(428, 1.0166226784389085)
(428, 1.0098531754821802)
(428, 1.0210415352683564)
(428, 1.0054894477572967)
(428, 1.0062631379406801)
(428, 1.0232285676585609)
(428, 1.0130133146944937)
(428, 1.0150431834763933)
(428, 1.0108699669894587)
(428, 1.0193167184338299)
(442, 1.0122569025051689)
(442, 1.0073836141983148)
(442, 1.0175566255977266)
(442, 1.017066185024928)
(442, 1.0045954190551558)
(442, 1.015212251013613)
(442, 1.0138915963386474)
(442, 1.0127883823133232)
(442, 1.011289860343974)
(442, 1.020061272838874)
(442, 1.0153979840314287)
(442, 1.0462528497979335)
(442, 1.010448893914939)
(442, 1.0041103436891146)
(442, 1.0080590672645453)
(442, 1.0071429782372385)
(442, 1.0134070929109371)
(442, 1.012558916277619)
(442, 1.0137139389168222)
(442, 1.0060390871614633)
(442, 1.0163357050137385)
(442, 1.0163647060350431)
(442, 1.0054238550787848)
(442, 1.0127147209132752)
(442, 1.010883768416185)
(442, 1.0438177798739132)
(442, 1.0062781004507761)
(442, 1.0082364028326083)
(442, 1.0099893398460498)
(442, 1.0174611220749001)
(442, 1.0145763737720748)
(442, 1.0151671700565517)
(457, 1.0088487288033672)
(457, 1.0119308875766724)
(457, 1.0131691330216752)
(457, 1.018942967134215)
(457, 1.0113990221779492)
(457, 1.0116777386489828)
(457, 1.0179930457863735)
(457, 1.0168389355043073)
(457, 1.0089046605695673)
(457, 1.0054041135328924)
(457, 1.0141506753808145)
(457, 1.0187852650095328)
(457, 1.0249945527356374)
(457, 1.0089226832185931)
(457, 1.0065787327173943)
(457, 1.0117350199028905)
(457, 1.0256091082331693)
(457, 1.021767269615824)
(457, 1.0183852862684846)
(457, 1.0187647118541199)
(457, 1.0195666837750093)
(457, 1.0062972273490092)
(457, 1.0050779300854422)
(457, 1.0098311861133553)
(457, 1.0180859014322048)
(457, 1.0085294415932673)
(457, 1.0056651910913093)
(457, 1.0234404229662195)
(457, 1.0044844607245846)
(457, 1.0060927283099803)
(457, 1.0174731312027485)
(457, 1.0103976893655222)
(471, 1.0067393432614657)
(471, 1.0074889199590495)
(471, 1.014461774790651)
(471, 1.0095380641758354)
(471, 1.0110543360331674)
(471, 1.0153936518234332)
(471, 1.0356404722392896)
(471, 1.0159828178652608)
(471, 1.018236352724731)
(471, 1.0157225147981412)
(471, 1.0079814547811796)
(471, 1.0151182281366553)
(471, 1.005588500759987)
(471, 1.024696231989555)
(471, 1.0054927790800474)
(471, 1.008046181544547)
(471, 1.0077931872363877)
(471, 1.0279027497908186)
(471, 1.0162057489675953)
(471, 1.0077538993746216)
(471, 1.019273222781273)
(471, 1.0136692381165762)
(471, 1.0150878828318053)
(471, 1.012246018331507)
(471, 1.0149156304670366)
(471, 1.0066187920675649)
(471, 1.0069089449218132)
(471, 1.0253043470816772)
(471, 1.0144359390265394)
(471, 1.0106070037713712)
(471, 1.0108214847662906)
(471, 1.0223624111286782)
(486, 1.0217645890209508)
(486, 1.014505934082669)
(486, 1.0097871426101026)
(486, 1.0249210043906665)
(486, 1.0092551511451655)
(486, 1.0163601884562965)
(486, 1.019570753662945)
(486, 1.0193946417495863)
(486, 1.0157262772303985)
(486, 1.0041571442540038)
(486, 1.022429480044656)
(486, 1.019162502017544)
(486, 1.0076648349687116)
(486, 1.0095784685537554)
(486, 1.0346958738185428)
(486, 1.0130825890091464)
(486, 1.0107527678644517)
(486, 1.0106324044530612)
(486, 1.0253861757143556)
(486, 1.0072071947327672)
(486, 1.007237879585086)
(486, 1.0134991239306284)
(486, 1.0119626746356207)
(486, 1.0035689116500495)
(486, 1.0136138902064493)
(486, 1.0148158473094755)
(486, 1.0145348267781045)
(486, 1.0106401892197219)
(486, 1.0078273569102858)
(486, 1.028967474349493)
(486, 1.0139484324669867)
(486, 1.004619170763323)
(500, 1.0033422191168926)
(500, 1.0146240449479431)
(500, 1.0086071037151865)
(500, 1.012269414715398)
(500, 1.019169420341098)
(500, 1.0178654676958183)
(500, 1.010023494906209)
(500, 1.0189920066975495)
(500, 1.0089923102504785)
(500, 1.0109683329818469)
(500, 1.0070761387993254)
(500, 1.0163598664066975)
(500, 1.0125290630723602)
(500, 1.0161360423351424)
